customer_id,disp.sunshine,disp.keebler,disp.nabisco,disp.private,feat.sunshine,feat.keebler,feat.nabisco,feat.private,price.sunshine,price.keebler,price.nabisco,price.private,choice.sunshine,choice.keebler,choice.nabisco,choice.private
51,0,0,0,0,0,0,0,0,89,109,119,78,0,0,1,0
51,0,0,0,0,0,0,0,0,98,119,99,78,0,0,1,0
51,0,0,0,0,0,0,0,0,98,119,99,78,0,0,1,0
51,0,0,0,0,0,0,0,0,98,119,99,78,0,0,1,0
51,0,0,0,0,0,0,0,0,98,109,129,78,0,0,1,0
51,0,0,0,0,0,0,0,0,98,109,129,78,0,0,1,0
51,0,0,0,0,0,0,0,0,98,109,129,64,0,0,1,0
51,0,0,1,1,0,0,0,0,98,121,119,64,0,0,1,0
51,0,0,0,1,0,0,0,0,98,121,119,64,0,0,1,0
51,0,0,1,0,0,0,0,0,98,119,129,78,0,0,1,0
51,0,0,0,0,0,0,0,0,98,119,129,78,0,0,1,0
51,0,0,1,0,0,0,0,0,109,121,109,79,0,0,1,0
51,0,0,0,0,0,0,0,0,109,121,129,79,0,0,1,0
51,0,0,1,1,0,0,0,0,109,109,109,96,0,0,1,0
51,0,0,1,0,0,0,0,0,109,109,109,96,0,0,1,0
51,0,0,1,0,0,0,0,0,109,121,129,93,0,0,1,0
51,0,0,0,0,0,0,0,0,109,121,109,86,0,0,1,0
51,0,0,1,0,0,0,0,0,89,121,99,86,0,0,1,0
51,0,1,0,0,0,0,0,0,105,117,129,65,0,0,1,0
51,0,1,0,0,0,0,0,0,109,121,99,82,0,0,1,0
51,0,0,0,0,0,0,0,0,95,121,99,82,0,0,1,0
51,0,0,0,1,0,0,0,0,109,122,129,79,0,0,0,1
51,0,0,0,1,0,0,0,0,95,104,99,72,0,0,1,0
51,0,0,0,1,0,0,0,0,129,104,123,96,0,1,0,0
52,0,0,0,0,0,0,0,0,79,99,95,69,1,0,0,0
52,0,1,1,0,0,0,0,0,79,99,113,69,1,0,0,0
52,0,0,1,0,0,0,0,0,99,99,101,69,1,0,0,0
52,0,0,1,0,0,0,0,0,99,99,101,69,1,0,0,0
52,0,0,0,0,0,0,0,0,99,99,101,79,1,0,0,0
52,0,0,0,0,0,0,0,0,99,115,101,79,1,0,0,0
52,0,0,0,0,0,0,0,0,99,125,118,79,1,0,0,0
52,1,0,1,0,0,0,1,0,79,125,79,69,0,0,1,0
52,0,0,1,0,0,0,0,1,79,125,106,49,1,0,0,0
52,0,0,0,0,0,0,0,0,79,109,123,69,1,0,0,0
52,0,0,0,1,0,0,0,0,79,125,99,69,1,0,0,0
52,0,0,1,1,0,0,0,0,79,125,99,69,1,0,0,0
52,0,0,1,0,1,0,0,0,69,115,114,69,1,0,0,0
52,0,0,0,0,0,0,0,0,79,115,114,69,1,0,0,0
52,0,0,1,0,0,0,0,0,79,135,109,65,1,0,0,0
52,0,0,0,0,0,0,0,0,79,135,129,65,1,0,0,0
52,0,0,0,0,0,0,0,0,79,135,129,75,1,0,0,0
52,0,0,1,0,0,0,1,0,79,135,115,76,1,0,0,0
52,0,0,0,0,0,0,0,0,109,119,115,79,0,0,1,0
52,0,0,0,0,0,0,0,0,109,135,129,79,1,0,0,0
52,0,0,0,0,0,0,0,0,109,135,129,79,0,0,1,0
52,0,0,0,0,0,0,0,0,119,129,129,89,1,0,0,0
52,0,0,0,0,0,0,1,0,119,129,99,89,1,0,0,0
52,0,0,0,0,0,0,0,0,109,118,129,79,0,0,1,0
52,0,0,0,0,0,0,0,0,89,135,104,89,1,0,0,0
52,0,0,0,1,0,0,0,0,109,104,99,72,0,0,1,0
53,0,0,0,0,0,0,0,0,69,88,87,68,0,0,1,0
53,1,0,0,0,0,0,0,0,69,88,109,68,0,0,1,0
53,0,0,0,0,0,0,0,0,93,88,88,59,0,0,1,0
53,0,0,0,0,0,0,0,0,89,99,113,69,0,0,1,0
53,0,0,0,0,1,0,0,0,89,99,113,69,0,0,1,0
53,0,0,0,0,0,0,0,0,89,103,113,79,0,0,1,0
53,0,0,0,0,0,0,0,0,98,109,89,78,0,0,1,0
53,0,0,0,0,0,0,0,0,89,125,113,79,0,0,1,0
53,0,0,0,0,0,0,0,0,109,109,119,78,0,0,1,0
53,0,0,0,0,0,0,0,0,93,98,98,58,0,0,1,0
53,0,0,0,0,0,0,0,0,79,109,123,69,0,0,1,0
53,0,0,0,0,0,0,0,0,93,98,98,58,0,0,1,0
53,0,0,0,0,0,0,0,0,79,125,99,69,0,0,1,0
53,0,0,0,0,0,0,0,0,98,109,129,78,0,0,1,0
53,1,0,0,1,0,0,0,0,79,121,119,64,0,0,1,0
53,1,0,0,1,0,0,0,0,79,119,129,78,0,0,1,0
53,0,1,0,0,0,0,1,0,109,124,109,68,0,0,1,0
53,0,0,0,0,0,0,0,0,109,135,129,73,0,0,1,0
53,0,0,0,0,0,0,0,0,109,120,129,93,0,0,1,0
53,0,0,0,0,0,0,0,0,93,119,98,58,0,0,1,0
53,0,1,0,0,0,0,0,0,109,125,99,82,0,0,1,0
53,0,0,0,0,0,0,0,0,124,105,119,64,0,0,1,0
54,0,0,0,0,0,0,0,0,89,99,89,65,0,0,0,1
54,0,0,1,1,1,0,0,0,59,99,89,65,0,0,0,1
54,0,1,1,0,0,1,0,0,89,89,99,65,0,0,0,1
54,0,1,1,0,0,0,0,0,89,99,89,65,0,0,0,1
54,0,0,1,0,0,0,0,0,89,99,109,65,0,0,0,1
54,0,0,0,0,0,0,0,0,89,99,109,65,0,0,0,1
54,0,0,1,0,0,0,1,0,69,109,89,65,0,0,0,1
54,1,0,1,0,0,0,0,0,89,104,99,65,0,0,0,1
54,1,0,0,0,0,0,0,0,89,104,99,65,0,0,0,1
54,0,0,1,0,0,0,0,0,89,109,89,65,0,0,0,1
54,0,0,1,0,0,0,0,0,89,109,119,65,0,0,0,1
54,0,0,0,0,0,0,0,0,89,109,119,65,0,0,0,1
54,1,0,0,0,1,0,0,0,69,109,119,61,1,0,0,0
54,0,1,0,0,0,0,0,0,79,99,119,65,0,0,0,1
54,0,1,0,0,0,0,0,0,79,115,99,65,0,0,0,1
54,0,0,0,0,1,1,0,0,88,99,119,65,0,0,0,1
54,0,0,0,0,0,0,0,0,97,115,99,65,0,0,0,1
54,0,0,1,0,0,0,0,0,97,115,99,65,0,0,0,1
54,0,0,1,0,0,0,0,0,97,115,119,65,0,0,0,1
54,0,0,0,0,0,0,0,0,97,115,125,65,0,0,0,1
54,0,0,0,1,0,0,0,1,97,115,125,59,0,0,0,1
54,0,0,1,0,0,0,0,0,97,125,109,65,0,0,0,1
54,0,1,0,0,0,0,0,0,97,99,125,65,0,0,0,1
54,0,1,0,0,0,1,0,0,97,99,125,65,0,0,0,1
54,0,1,1,0,0,0,0,0,97,129,109,65,0,0,0,1
54,0,0,1,0,0,0,1,0,97,129,109,65,0,0,0,1
54,0,0,1,0,0,0,1,0,97,129,109,65,0,0,0,1
54,0,0,1,0,0,0,0,0,97,129,109,65,0,0,0,1
54,0,0,0,0,0,0,0,0,97,129,125,65,0,0,0,1
54,0,0,0,0,0,0,0,0,97,125,125,65,0,0,0,1
54,0,1,1,0,0,0,1,0,103,109,109,65,0,0,0,1
54,0,1,1,1,0,0,0,1,103,109,109,50,0,0,0,1
54,0,0,0,0,0,0,0,0,109,129,125,65,0,0,0,1
54,0,0,0,0,0,0,0,0,105,129,99,65,0,0,0,1
54,0,0,1,1,0,0,0,1,105,129,99,50,0,0,0,1
54,0,0,1,0,0,0,0,0,105,129,99,65,0,0,0,1
54,0,0,1,0,0,0,0,0,105,119,125,65,0,0,0,1
54,0,0,0,1,0,0,0,0,105,125,99,65,0,0,0,1
54,0,0,1,0,0,0,0,0,105,125,99,65,0,0,0,1
54,0,0,1,0,0,0,0,0,105,125,99,61,0,0,1,0
54,0,1,0,0,0,1,0,0,105,99,125,65,0,0,0,1
54,0,1,0,0,0,0,0,0,105,99,125,65,0,0,0,1
54,0,1,0,0,0,0,0,0,105,129,125,65,0,0,0,1
54,0,0,1,0,0,0,0,0,105,129,99,65,0,0,0,1
54,0,0,1,0,0,0,0,0,105,129,99,65,0,0,0,1
55,0,0,0,0,0,0,0,0,89,99,89,50,0,0,1,0
55,0,0,1,1,0,0,0,1,89,99,89,50,0,0,0,1
55,0,0,0,0,0,0,0,0,89,99,89,65,0,0,1,0
55,0,0,0,0,0,0,1,0,89,105,89,65,0,0,1,0
55,0,0,0,0,0,0,0,0,89,105,89,65,0,0,1,0
55,0,0,1,0,0,0,1,0,89,102,89,49,0,0,1,0
55,0,0,0,0,0,0,0,0,89,107,115,65,1,0,0,0
55,0,1,0,0,0,0,0,0,89,115,99,65,0,0,1,0
55,0,1,0,0,0,0,0,0,89,115,115,65,0,0,1,0
55,0,0,0,0,0,0,0,0,89,109,119,84,0,0,1,0
55,0,0,0,0,0,0,0,0,109,117,113,68,0,0,1,0
55,0,0,1,0,0,0,0,0,88,115,99,65,0,0,1,0
55,0,0,1,0,0,0,1,0,88,125,109,65,0,0,1,0
55,0,0,1,0,0,0,0,0,88,125,109,65,0,0,1,0
55,0,0,1,0,0,0,0,0,88,125,109,65,0,0,0,1
55,0,0,1,0,0,0,1,0,97,125,109,65,0,0,1,0
55,0,1,1,0,0,0,0,0,109,124,119,68,0,0,1,0
55,0,0,0,0,0,0,0,0,109,135,59,73,0,0,1,0
55,0,0,1,0,0,0,1,0,105,125,99,65,0,0,1,0
55,0,0,1,1,0,0,0,1,105,125,99,50,0,0,0,1
55,0,0,1,1,0,0,0,0,105,117,99,65,1,0,0,0
55,0,0,1,1,0,0,0,0,105,109,129,65,0,1,0,0
55,0,0,1,0,0,0,0,0,95,125,99,82,0,0,1,0
55,0,0,0,0,0,0,0,0,105,117,99,65,0,0,1,0
56,0,0,0,0,0,0,0,0,89,99,89,50,0,0,1,0
56,0,0,1,0,0,0,0,0,89,99,89,65,0,0,1,0
56,0,0,0,0,0,0,0,0,89,99,105,65,0,0,1,0
56,0,0,0,0,0,0,1,0,89,105,89,65,0,0,1,0
56,0,0,1,0,0,0,1,0,89,102,89,49,0,0,1,0
56,0,0,0,0,0,0,0,0,89,107,115,65,0,0,1,0
56,0,0,1,1,0,0,1,1,88,115,109,59,0,0,1,0
56,0,0,1,0,0,0,1,0,88,125,109,65,0,0,1,0
56,0,0,1,0,0,0,0,0,88,125,109,65,0,0,1,0
56,0,0,0,1,0,0,0,0,88,125,125,65,0,0,1,0
56,0,0,0,0,0,0,0,0,88,99,125,65,0,0,1,0
56,0,1,0,0,0,1,0,0,88,99,125,65,0,0,1,0
56,0,1,0,0,0,1,0,0,88,99,125,65,0,1,0,0
56,0,0,1,0,0,0,1,0,97,125,109,65,0,0,1,0
56,0,0,1,0,0,0,1,0,97,125,109,65,0,0,1,0
56,0,0,0,0,0,0,0,0,97,125,125,65,0,0,1,0
56,0,0,0,0,0,0,0,0,97,125,125,65,0,0,1,0
56,0,0,1,0,0,0,0,0,105,117,99,65,0,0,1,0
56,0,0,1,0,0,0,0,0,105,99,99,65,0,0,1,0
57,0,0,0,0,0,0,0,0,98,88,89,55,0,0,0,1
57,1,0,0,0,0,0,0,0,79,109,89,89,0,0,0,1
57,0,0,0,0,0,0,0,0,109,109,119,69,0,0,0,1
57,0,0,0,0,0,0,0,0,99,109,119,79,0,0,0,1
57,0,0,0,0,0,0,0,0,89,109,119,55,0,0,0,1
57,0,0,1,0,0,0,0,0,109,119,99,55,0,0,0,1
57,0,0,0,0,0,0,0,0,109,119,99,55,0,0,0,1
57,0,0,1,0,0,0,0,0,109,109,129,55,0,0,0,1
57,0,0,0,0,0,0,1,0,109,121,119,55,0,0,0,1
57,0,0,1,0,0,0,0,0,109,119,129,55,0,0,0,1
57,0,0,0,0,0,0,0,0,109,109,84,96,0,0,1,0
57,0,0,1,0,0,0,0,0,109,121,129,59,0,0,0,1
57,0,0,1,0,0,0,0,0,95,121,99,82,0,0,1,0
57,0,0,0,0,0,0,0,0,109,121,129,59,0,0,0,1
57,0,0,0,0,0,0,0,0,109,104,99,59,0,0,0,1
57,0,0,0,0,0,0,0,0,129,104,129,59,0,0,0,1
57,0,0,0,0,0,0,0,0,129,104,129,59,0,0,0,1
58,0,0,0,0,0,0,0,0,78,88,88,59,0,1,0,0
58,0,0,0,0,0,0,0,0,99,109,99,71,0,1,0,0
58,0,0,0,0,1,0,0,0,49,109,109,78,0,1,0,0
58,0,0,0,0,0,0,0,0,79,109,89,78,0,0,1,0
58,0,0,0,0,0,0,0,0,93,88,88,59,0,0,1,0
58,0,0,0,0,0,0,0,0,92,98,98,59,0,0,1,0
58,0,1,0,0,0,0,0,0,93,98,109,58,0,1,0,0
58,0,0,0,0,0,0,0,0,93,98,109,58,0,1,0,0
58,0,0,1,0,0,0,0,0,93,98,98,58,0,0,1,0
58,0,0,0,0,0,0,0,0,93,98,98,58,0,0,1,0
58,0,0,0,0,0,0,0,0,98,119,99,78,0,1,0,0
58,0,0,1,1,0,0,0,0,98,121,119,69,0,0,0,1
58,0,0,0,0,0,0,0,0,98,121,119,64,0,1,0,0
58,0,0,0,0,0,0,0,0,98,119,129,78,0,1,0,0
58,0,1,1,0,0,0,0,0,88,98,108,58,0,0,1,0
58,0,0,1,0,0,0,0,0,109,113,109,96,0,0,1,0
58,0,0,1,0,0,0,0,0,96,111,129,68,0,0,1,0
58,0,0,1,0,0,0,1,0,105,125,99,65,0,0,1,0
58,0,0,1,1,0,0,1,0,93,119,98,63,0,1,0,0
58,0,0,0,0,0,0,1,0,109,125,89,68,0,0,1,0
59,0,0,0,0,0,0,0,0,98,99,99,71,0,0,1,0
59,0,0,1,0,0,0,0,0,99,99,109,71,0,0,1,0
59,0,0,0,0,0,0,0,0,103,109,89,78,0,0,1,0
59,0,0,0,0,0,0,0,0,109,109,119,64,0,0,1,0
59,0,1,0,0,0,0,0,0,89,115,99,65,0,0,1,0
59,0,0,0,0,0,0,0,0,89,109,119,84,1,0,0,0
59,0,0,0,0,0,0,0,0,88,115,99,65,0,0,1,0
59,0,0,0,0,0,0,0,0,109,109,129,78,0,0,1,0
59,0,0,0,0,0,0,0,0,79,121,119,64,0,0,1,0
59,0,0,1,0,0,0,1,0,97,125,74,65,0,0,1,0
59,0,0,1,0,0,0,0,0,109,121,109,79,0,0,1,0
59,0,0,1,0,0,0,1,0,97,117,109,65,0,0,1,0
59,0,0,1,0,0,0,0,0,105,125,99,65,0,0,1,0
59,0,0,1,0,0,0,0,0,95,125,99,82,0,0,1,0
59,0,0,0,0,0,0,0,0,109,104,99,72,0,0,1,0
60,0,0,0,0,0,0,0,0,89,89,105,65,0,0,1,0
60,0,0,0,1,0,0,0,1,89,99,89,50,0,0,1,0
60,0,0,1,0,0,0,0,0,99,109,99,79,0,0,0,1
60,0,0,1,0,0,0,0,0,89,99,89,65,0,0,1,0
60,1,0,0,0,1,0,0,0,49,109,109,78,0,0,1,0
60,1,0,0,0,0,0,0,0,49,109,109,78,0,0,1,0
60,1,0,0,0,0,0,0,0,79,105,109,78,0,0,1,0
60,0,0,1,0,0,0,1,0,89,102,89,49,0,0,1,0
60,0,0,0,0,0,0,0,0,103,109,89,64,0,0,1,0
60,0,0,0,0,0,0,0,0,89,107,115,65,0,0,1,0
60,0,0,0,0,0,0,0,0,109,109,119,78,0,0,1,0
60,1,0,1,0,0,0,1,0,79,125,79,69,0,0,1,0
60,0,0,0,0,0,0,0,0,89,119,99,78,0,0,1,0
60,0,0,1,0,0,0,0,0,79,125,99,69,0,0,1,0
60,0,0,1,1,0,0,1,1,88,115,109,59,0,0,1,0
60,0,0,1,0,0,0,0,0,88,125,109,65,0,0,0,1
60,0,0,0,1,0,0,0,0,109,119,129,78,0,0,1,0
60,0,0,1,0,0,0,0,0,109,121,109,78,0,0,1,0
60,0,0,1,0,0,0,0,0,109,121,109,79,0,0,1,0
60,0,0,0,0,0,0,0,0,97,125,125,65,0,0,1,0
60,0,0,1,0,0,0,0,0,97,125,125,65,0,0,1,0
60,0,0,1,0,0,0,0,0,105,125,99,65,0,0,1,0
60,0,0,1,0,0,0,0,0,105,125,99,65,0,0,1,0
60,1,0,0,0,0,0,0,0,89,121,99,86,0,0,1,0
60,0,1,0,0,0,0,0,0,109,125,99,82,0,0,1,0
60,0,0,1,0,0,0,0,0,105,117,99,65,0,0,1,0
60,0,0,0,0,0,0,0,0,105,99,129,65,0,0,1,0
60,0,0,0,0,0,0,0,0,109,104,99,72,0,0,1,0
60,0,0,1,0,0,0,0,0,105,99,99,65,0,0,1,0
60,0,0,0,0,0,0,0,0,129,104,129,96,0,0,1,0
61,0,0,0,0,0,0,0,0,89,89,105,50,0,0,0,1
61,1,0,1,0,1,0,0,0,69,105,89,65,1,0,0,0
61,0,0,0,0,0,0,0,0,89,102,105,65,0,0,0,1
61,0,0,0,0,0,0,0,0,99,109,119,78,0,1,0,0
61,0,0,0,0,0,0,0,0,109,119,99,71,0,0,1,0
61,0,0,0,1,0,0,0,1,88,115,125,59,0,0,0,1
61,0,0,1,0,0,0,1,0,88,125,109,65,0,0,1,0
61,0,0,0,0,0,0,0,0,98,121,74,78,0,0,1,0
61,0,0,1,0,0,0,0,0,109,121,129,79,1,0,0,0
61,0,0,0,0,0,0,0,0,105,125,99,65,0,0,1,0
61,0,0,1,1,0,0,0,1,105,125,99,50,0,0,1,0
61,0,1,1,0,0,1,0,0,89,109,129,96,0,0,1,0
61,0,0,1,1,0,0,0,0,105,117,79,65,0,0,1,0
61,0,0,0,0,0,1,0,0,105,99,129,65,0,1,0,0
62,0,0,0,0,0,0,0,0,98,88,89,79,0,0,0,1
62,0,0,0,0,0,0,0,0,99,109,99,79,0,0,0,1
62,0,0,0,0,0,0,0,0,99,109,99,79,0,0,0,1
62,1,0,0,0,1,0,0,0,49,109,109,89,0,0,0,1
62,1,0,0,0,0,0,0,0,49,109,109,89,0,0,0,1
62,1,0,0,0,0,0,0,0,59,109,89,89,0,0,0,1
62,0,0,0,0,0,0,0,0,103,109,89,89,0,0,0,1
62,1,0,0,0,0,0,0,0,79,105,109,89,0,0,0,1
62,1,0,0,0,0,0,0,0,79,105,109,89,0,0,0,1
62,0,0,0,0,0,0,0,0,103,109,89,89,0,0,0,1
62,0,0,0,0,0,0,0,0,89,107,115,65,1,0,0,0
62,0,0,0,0,0,0,0,0,109,109,119,69,0,0,0,1
62,0,0,0,0,0,0,0,0,99,109,119,79,0,0,0,1
62,0,0,0,0,0,0,0,0,109,119,99,79,0,0,0,1
62,0,0,0,0,0,0,0,0,109,119,99,79,0,0,0,1
62,0,0,0,0,0,0,0,0,109,109,119,89,0,0,0,1
62,0,0,0,0,0,0,0,0,89,109,119,99,0,0,0,1
62,0,0,0,0,0,0,0,0,89,109,119,99,0,0,0,1
62,0,0,0,0,0,0,0,0,89,109,119,89,0,0,0,1
62,0,0,0,0,0,0,0,0,89,109,119,89,0,0,0,1
62,0,0,0,0,0,0,0,0,89,119,99,89,0,0,0,1
62,0,0,1,0,0,0,0,0,109,119,99,89,0,0,0,1
62,0,0,0,0,0,0,0,0,109,119,99,89,0,0,0,1
62,0,0,0,0,0,0,0,0,109,119,99,89,0,0,0,1
62,0,0,0,0,0,0,0,0,109,119,99,89,0,0,0,1
62,0,0,0,0,0,0,0,0,109,119,99,89,0,0,0,1
62,0,0,1,0,0,0,0,0,109,109,129,89,0,0,0,1
62,0,0,1,0,0,0,0,0,109,109,129,89,0,0,0,1
62,0,0,0,0,0,0,0,0,109,109,129,89,0,0,0,1
62,0,0,0,0,0,0,0,0,109,109,129,89,0,0,0,1
62,0,0,0,0,0,0,0,0,109,109,129,69,0,0,0,1
62,0,0,0,1,0,0,1,0,109,121,119,69,0,0,0,1
62,0,0,0,1,0,0,1,0,109,121,119,69,0,0,0,1
62,1,0,0,1,0,0,0,0,79,121,119,69,0,0,0,1
62,1,0,0,1,0,0,0,0,79,121,119,69,0,0,0,1
62,1,0,0,1,0,0,0,0,79,121,119,69,0,0,0,1
62,1,0,0,1,0,0,0,0,79,121,119,69,0,0,0,1
62,0,0,0,0,0,0,0,0,79,121,119,69,0,0,0,1
62,0,0,0,0,0,0,0,0,79,121,119,69,0,0,0,1
62,1,0,0,1,0,0,0,0,79,119,129,89,0,0,0,1
62,0,0,0,0,0,0,0,0,109,119,129,89,0,0,0,1
62,0,0,0,0,0,0,0,0,109,119,129,89,0,0,0,1
62,0,0,0,0,0,0,0,0,109,119,129,89,0,0,0,1
62,0,0,1,0,0,0,0,0,109,119,129,89,0,0,0,1
62,0,0,1,0,0,0,0,0,109,121,109,89,0,0,0,1
62,1,0,1,0,1,0,0,0,79,121,109,89,0,0,0,1
62,1,0,1,0,1,0,0,0,79,121,109,89,0,0,0,1
62,1,0,1,0,0,0,0,0,79,121,109,89,0,0,0,1
62,1,0,1,0,0,0,0,0,79,121,109,89,0,0,0,1
62,1,0,1,0,0,0,0,0,79,121,109,89,0,0,0,1
62,0,0,1,0,0,0,0,0,109,121,109,89,0,0,0,1
62,0,0,1,0,0,0,0,0,109,121,129,89,0,0,0,1
62,0,0,1,0,0,0,0,0,109,109,109,115,0,0,0,1
62,0,0,0,0,0,0,0,0,98,113,111,115,0,0,0,1
62,0,0,1,0,0,0,0,0,109,113,109,115,0,0,0,1
62,0,0,1,0,0,0,0,0,109,120,119,115,0,0,0,1
62,0,0,1,0,0,0,0,0,109,121,129,115,0,0,0,1
62,0,0,0,0,0,0,0,0,109,121,109,99,0,0,0,1
62,0,0,0,0,0,0,0,0,109,121,109,99,0,0,0,1
62,0,0,0,0,1,0,0,0,89,121,99,99,0,0,0,1
62,0,0,0,0,1,0,0,0,89,121,99,99,0,0,0,1
62,0,0,0,0,0,0,1,0,89,121,99,99,0,0,0,1
62,1,0,0,0,0,0,0,0,89,121,99,99,0,0,0,1
62,1,1,1,0,0,0,0,0,109,115,129,115,0,0,0,1
62,1,1,1,0,0,0,0,0,109,114,129,115,0,0,0,1
62,0,1,0,0,0,0,0,0,109,104,129,115,0,0,0,1
62,0,1,0,0,0,0,0,0,109,125,99,99,0,0,0,1
62,0,1,0,0,0,0,0,0,109,125,99,99,0,0,0,1
62,0,0,1,0,0,0,0,0,95,125,99,99,0,0,0,1
62,0,0,1,0,0,0,0,0,95,121,99,99,0,0,0,1
62,0,0,0,0,0,0,0,0,95,119,129,74,0,0,1,0
62,0,0,0,0,0,0,0,0,109,109,129,89,0,0,0,1
62,0,0,0,0,0,0,0,0,109,109,129,89,0,0,0,1
62,0,0,0,0,0,0,0,0,109,121,129,79,0,0,0,1
62,0,0,0,0,0,0,0,0,95,104,99,79,0,0,0,1
62,0,0,0,0,0,0,0,0,95,104,99,79,0,0,0,1
62,0,0,0,0,0,0,0,0,129,104,129,115,0,0,0,1
63,0,0,0,0,0,0,0,0,89,89,99,53,0,0,1,0
63,0,1,1,0,0,1,0,0,89,89,99,61,0,0,1,0
63,0,1,0,1,0,0,0,1,89,99,89,53,0,0,1,0
63,0,0,0,0,0,0,0,0,97,109,119,53,0,0,1,0
63,0,0,0,0,0,0,0,0,97,99,119,61,0,0,1,0
63,0,0,0,0,0,0,0,0,97,115,99,61,0,0,1,0
63,0,0,0,0,0,0,0,0,97,115,125,61,0,0,1,0
63,0,0,1,0,0,0,0,0,97,125,109,61,0,0,1,0
63,0,0,0,0,0,0,0,0,97,129,125,61,0,0,1,0
63,0,0,0,0,0,0,0,0,105,119,125,61,0,0,1,0
63,0,0,1,0,0,0,0,0,105,125,99,61,0,0,1,0
63,0,1,1,1,0,1,0,0,105,99,125,61,0,0,1,0
63,0,0,1,0,0,0,0,0,105,129,99,61,0,0,1,0
63,0,0,1,0,0,0,0,0,105,129,129,61,0,0,1,0
64,0,0,0,0,0,0,0,0,89,99,89,53,0,0,1,0
64,0,0,1,0,0,0,0,0,89,99,101,69,0,0,0,1
64,0,0,1,0,0,0,0,0,89,99,109,61,0,0,1,0
64,0,0,0,0,0,0,0,0,89,109,109,61,0,0,1,0
64,1,0,1,0,0,0,1,0,69,109,89,61,0,0,1,0
64,1,0,0,1,0,0,0,1,89,104,99,53,1,0,0,0
64,1,0,0,0,0,0,0,1,89,109,89,53,0,0,1,0
64,0,0,1,0,0,0,0,0,89,109,89,61,1,0,0,0
64,0,0,0,0,0,0,0,0,89,109,119,76,0,0,1,0
64,0,0,0,0,0,0,0,0,89,109,119,61,0,0,1,0
64,0,0,0,0,0,0,1,0,79,115,99,61,0,0,1,0
64,0,0,0,0,0,0,0,0,97,115,99,61,0,0,1,0
64,0,0,1,0,0,0,0,0,97,115,119,61,0,0,1,0
64,0,0,0,0,0,0,0,0,97,115,125,61,0,0,1,0
64,0,0,1,0,0,0,0,0,97,125,109,61,0,0,1,0
64,0,1,0,0,0,1,0,0,97,99,125,61,0,0,1,0
64,0,1,1,1,0,0,0,1,103,109,109,53,0,0,1,0
64,0,0,0,0,0,0,0,0,105,129,125,61,0,0,1,0
64,0,0,1,0,0,0,0,0,105,129,99,61,0,0,1,0
64,0,0,1,0,0,0,0,0,105,125,99,61,0,0,1,0
64,0,0,1,0,0,0,0,0,105,129,99,61,0,0,1,0
65,0,0,0,0,0,0,0,0,89,99,89,50,0,0,1,0
65,0,1,0,0,0,0,0,0,89,89,105,65,0,0,1,0
65,0,0,1,0,0,0,0,0,89,99,89,65,0,0,1,0
65,0,0,1,0,0,0,0,0,79,105,89,65,0,0,1,0
65,1,1,0,0,0,0,0,0,89,99,115,60,0,0,1,0
65,0,0,1,0,0,0,1,0,89,115,99,60,0,0,1,0
65,0,0,1,0,0,0,0,0,97,115,99,60,0,0,1,0
65,0,0,1,0,0,0,0,0,97,115,99,60,0,0,1,0
65,0,0,0,0,0,0,0,0,97,115,125,60,0,0,1,0
65,0,0,0,1,0,0,0,0,97,115,109,60,0,0,1,0
65,0,0,1,0,0,0,0,0,97,125,109,60,0,0,1,0
65,0,1,0,0,0,1,0,0,97,99,90,60,0,0,1,0
65,0,1,0,0,0,0,0,0,97,125,109,60,0,0,1,0
65,0,0,1,0,0,0,0,0,105,125,99,65,0,0,1,0
65,0,0,1,0,0,0,0,0,105,129,79,59,0,0,1,0
65,0,0,0,0,0,0,0,0,105,129,129,65,0,0,1,0
66,0,0,0,0,0,0,0,0,68,88,88,59,0,1,0,0
66,0,0,0,0,0,0,0,0,93,88,88,59,0,1,0,0
66,0,0,0,0,0,0,0,0,93,88,88,59,0,1,0,0
66,0,0,0,0,0,0,0,0,93,98,88,59,0,1,0,0
66,0,0,0,0,0,0,0,0,93,98,109,58,0,1,0,0
66,0,0,1,0,0,0,0,0,93,98,98,58,0,1,0,0
66,0,0,1,0,0,0,0,0,93,98,98,58,0,1,0,0
66,0,0,0,0,0,0,0,0,93,98,98,58,0,1,0,0
66,0,0,0,0,0,0,0,0,93,109,98,58,0,1,0,0
66,0,0,0,0,0,0,0,0,93,109,98,58,0,1,0,0
66,0,0,1,0,0,0,0,0,93,109,98,58,0,1,0,0
66,1,0,0,0,0,0,0,0,88,109,105,58,0,1,0,0
66,1,0,0,0,1,0,0,0,78,109,105,58,0,1,0,0
66,1,0,0,0,0,0,0,0,88,98,108,58,0,1,0,0
66,1,0,1,0,0,0,0,0,88,98,103,58,0,1,0,0
66,1,0,0,0,0,0,0,0,88,98,108,58,0,0,1,0
66,0,0,1,0,0,0,0,0,88,119,108,58,0,1,0,0
66,0,1,0,0,0,0,0,0,109,125,59,82,0,0,1,0
66,0,0,0,0,0,0,0,0,95,125,99,82,0,0,1,0
66,0,0,0,0,0,0,0,0,124,105,98,58,0,1,0,0
66,0,0,0,1,0,0,0,1,124,105,98,38,0,1,0,0
67,0,0,0,0,0,0,0,0,89,89,99,53,0,1,0,0
67,0,1,1,1,0,0,0,1,89,99,89,53,0,1,0,0
67,0,1,1,0,0,0,0,0,89,99,89,61,0,0,1,0
